date,family,Actual_Sales,Fitted_Sales
2014-05-18,CLEANING,336042.0,330324.5
2014-05-25,CLEANING,311278.0,328957.28
2014-06-01,CLEANING,346167.0,333786.16
2014-06-08,CLEANING,384376.0,368909.2
2014-06-15,CLEANING,308391.0,351489.88
2014-06-22,CLEANING,333984.0,339937.1
2014-06-29,CLEANING,434105.0,403316.6
2014-07-06,CLEANING,504175.0,431882.97
2014-07-13,CLEANING,371803.0,408743.34
2014-07-20,CLEANING,367662.0,353647.66
2014-07-27,CLEANING,351265.0,368475.7
2014-08-03,CLEANING,397876.0,395699.28
2014-08-10,CLEANING,351551.0,354792.22
2014-08-17,CLEANING,330694.0,354792.22
2014-08-24,CLEANING,334054.0,345193.78
2014-08-31,CLEANING,351096.0,337912.75
2014-09-07,CLEANING,449536.0,436812.75
2014-09-14,CLEANING,367712.0,387904.22
2014-09-21,CLEANING,369705.0,366820.6
2014-09-28,CLEANING,355810.0,389880.47
2014-10-05,CLEANING,454191.0,417576.78
2014-10-12,CLEANING,383883.0,403415.75
2014-10-19,CLEANING,376203.0,382585.78
2014-10-26,CLEANING,356510.0,360970.38
2014-11-02,CLEANING,357470.0,402920.72
2014-11-09,CLEANING,457836.0,372088.28
2014-11-16,CLEANING,363110.0,374295.12
2014-11-23,CLEANING,362043.0,358982.56
2014-11-30,CLEANING,378545.0,370321.9
2014-12-07,CLEANING,453253.0,456081.1
2014-12-14,CLEANING,415221.0,423278.47
2014-12-21,CLEANING,454170.0,424810.53
2014-12-28,CLEANING,600268.0,490487.06
2015-01-04,CLEANING,476241.0,438174.8
2015-01-11,CLEANING,472811.0,462434.3
2015-01-18,CLEANING,410627.0,430180.4
2015-01-25,CLEANING,399293.0,429252.38
2015-02-01,CLEANING,420308.0,409573.66
2015-02-08,CLEANING,456192.0,441327.1
2015-02-15,CLEANING,383198.0,414390.8
2015-02-22,CLEANING,433331.0,393053.53
2015-03-01,CLEANING,430811.0,415051.03
2015-03-08,CLEANING,457041.0,440092.47
2015-03-15,CLEANING,408246.0,411400.0
2015-03-22,CLEANING,400422.0,421123.0
2015-03-29,CLEANING,389351.0,407993.78
2015-04-05,CLEANING,463091.0,430188.47
2015-04-12,CLEANING,446174.0,415847.84
2015-04-19,CLEANING,424334.0,433250.4
2015-04-26,CLEANING,407291.0,433250.4
2015-05-03,CLEANING,448790.0,444844.03
2015-05-10,CLEANING,415678.0,446700.12
2015-05-17,CLEANING,415689.0,433702.4
2015-05-24,CLEANING,400509.0,433250.4
2015-05-31,CLEANING,432605.0,443005.34
2015-06-07,CLEANING,479797.0,437198.84
2015-06-14,CLEANING,393441.0,463497.16
2015-06-21,CLEANING,385595.0,416823.25
2015-06-28,CLEANING,478987.0,443513.9
2015-07-05,CLEANING,555193.0,526366.1
2015-07-12,CLEANING,423237.0,451634.3
2015-07-19,CLEANING,399690.0,393190.88
2015-07-26,CLEANING,387420.0,372307.9
2015-08-02,CLEANING,442391.0,407785.6
2015-08-09,CLEANING,430382.0,413435.03
2015-08-16,CLEANING,420613.0,424862.53
2015-08-23,CLEANING,403877.0,408224.9
2015-08-30,CLEANING,409074.0,417979.84
2015-09-06,CLEANING,529383.0,481976.72
2015-09-13,CLEANING,430257.0,444983.03
2015-09-20,CLEANING,422269.0,415441.94
2015-09-27,CLEANING,410743.0,450778.78
2015-10-04,CLEANING,516532.0,478875.9
2015-10-11,CLEANING,441764.0,450571.34
2015-10-18,CLEANING,414569.0,412896.56
2015-10-25,CLEANING,395338.0,415188.28
2015-11-01,CLEANING,373893.0,414928.94
2015-11-08,CLEANING,489949.0,412464.12
2015-11-15,CLEANING,387696.0,433889.97
2015-11-22,CLEANING,394234.0,389593.56
2015-11-29,CLEANING,383208.0,389593.56
2015-12-06,CLEANING,490396.0,451680.9
2015-12-13,CLEANING,427292.0,456903.03
2015-12-20,CLEANING,464444.0,443583.6
2015-12-27,CLEANING,570817.0,538065.0
2016-01-03,CLEANING,487455.0,512204.56
2016-01-10,CLEANING,506090.0,466809.84
2016-01-17,CLEANING,418451.0,432003.5
2016-01-24,CLEANING,416553.0,436825.5
2016-01-31,CLEANING,430785.0,435137.72
2016-02-07,CLEANING,491518.0,463903.16
2016-02-14,CLEANING,413151.0,437917.6
2016-02-21,CLEANING,407848.0,415407.44
2016-02-28,CLEANING,388476.0,411985.1
2016-03-06,CLEANING,493008.0,453337.9
2016-03-13,CLEANING,387125.0,442588.94
2016-03-20,CLEANING,387712.0,391186.62
2016-03-27,CLEANING,363298.0,406781.4
2016-04-03,CLEANING,475701.0,450849.62
2016-04-10,CLEANING,433527.0,502440.84
2016-04-17,CLEANING,394920.0,408321.84
2016-04-24,CLEANING,613133.0,549843.4
2016-05-01,CLEANING,541435.0,579446.94
2016-05-08,CLEANING,599399.0,579135.2
2016-05-15,CLEANING,473150.0,453604.6
2016-05-22,CLEANING,411529.0,451723.7
2016-05-29,CLEANING,403831.0,413821.4
2016-06-05,CLEANING,519363.0,468408.03
2016-06-12,CLEANING,402054.0,455929.8
2016-06-19,CLEANING,402091.0,414770.25
2016-06-26,CLEANING,533623.0,473286.2
2016-07-03,CLEANING,542451.0,551551.75
2016-07-10,CLEANING,434813.0,432434.16
2016-07-17,CLEANING,379979.0,400655.34
2016-07-24,CLEANING,443212.0,439536.1
2016-07-31,CLEANING,403024.0,413711.53
2016-08-07,CLEANING,456167.0,441272.56
2016-08-14,CLEANING,365957.0,398385.72
2016-08-21,CLEANING,402008.0,397592.47
2016-08-28,CLEANING,380135.0,406961.03
2016-09-04,CLEANING,476488.0,443988.34
2016-09-11,CLEANING,434336.0,465716.72
2016-09-18,CLEANING,403424.0,407652.9
2016-09-25,CLEANING,406340.0,456919.38
2016-10-02,CLEANING,457148.0,472150.25
2016-10-09,CLEANING,453964.0,434864.44
2016-10-16,CLEANING,397294.0,401327.2
2016-10-23,CLEANING,387959.0,399972.53
2016-10-30,CLEANING,379636.0,419688.44
2016-11-06,CLEANING,496696.0,458956.25
2016-11-13,CLEANING,534766.0,507697.5
2016-11-20,CLEANING,406688.0,439983.9
2016-11-27,CLEANING,415180.0,410135.16
2016-12-04,CLEANING,495667.0,510063.94
2016-12-11,CLEANING,477359.0,493669.3
2016-12-18,CLEANING,452906.0,467296.66
2016-12-25,CLEANING,547058.0,499300.38
2017-01-01,CLEANING,490364.0,500128.5
2017-01-08,CLEANING,620914.0,566825.9
2017-01-15,CLEANING,452087.0,511865.66
2017-01-22,CLEANING,446966.0,420704.78
2017-01-29,CLEANING,419245.0,393914.78
2017-02-05,CLEANING,525794.0,496086.56
2017-02-12,CLEANING,451985.0,490430.6
2017-02-19,CLEANING,415552.0,418998.7
2017-02-26,CLEANING,468178.0,443024.8
2017-03-05,CLEANING,546399.0,580575.3
2017-03-12,CLEANING,440749.0,513918.88
2017-03-19,CLEANING,439747.0,416936.16
2017-03-26,CLEANING,438476.0,474723.6
2017-04-02,CLEANING,489729.0,473657.0
2017-04-09,CLEANING,474194.0,513830.34
2017-04-16,CLEANING,461037.0,477063.56
2017-04-23,CLEANING,450236.0,434428.75
2017-04-30,CLEANING,478430.0,445033.56
2017-05-07,CLEANING,579485.0,564765.06
2017-05-14,CLEANING,464672.0,498683.66
2017-05-21,CLEANING,542678.0,509036.53
2017-05-28,CLEANING,489953.0,499067.72
2017-06-04,CLEANING,521432.0,545957.2
2017-06-11,CLEANING,464738.0,490208.5
2017-06-18,CLEANING,421698.0,491905.88
2017-06-25,CLEANING,622777.0,635688.4
2017-07-02,CLEANING,524038.0,660590.7
2017-07-09,CLEANING,625380.0,546112.06
2017-07-16,CLEANING,457523.0,533383.94
2017-07-23,CLEANING,440485.0,439532.38
2017-07-30,CLEANING,551059.0,487164.16
2017-08-06,CLEANING,566344.0,558345.8
2017-08-13,CLEANING,385393.0,407488.0
2017-08-20,CLEANING,113506.0,122246.27
2013-04-07,DAIRY,141847.0,144834.52
2013-04-14,DAIRY,126935.0,137918.31
2013-04-21,DAIRY,130828.0,130432.22
2013-04-28,DAIRY,127454.0,135667.16
2013-05-05,DAIRY,145809.0,146630.4
2013-05-12,DAIRY,157316.0,149387.11
2013-05-19,DAIRY,133034.0,138254.62
2013-05-26,DAIRY,129422.0,130768.54
2013-06-02,DAIRY,137669.0,138088.02
2013-06-09,DAIRY,139272.0,143489.56
2013-06-16,DAIRY,135013.0,135702.98
2013-06-23,DAIRY,131126.0,138254.62
2013-06-30,DAIRY,162211.0,159448.17
2013-07-07,DAIRY,159817.0,139126.55
2013-07-14,DAIRY,127240.0,133995.95
2013-07-21,DAIRY,130086.0,122909.72
2013-07-28,DAIRY,127797.0,127015.445
2013-08-04,DAIRY,135728.0,128515.1
2013-08-11,DAIRY,127322.0,130766.24
2013-08-18,DAIRY,126467.0,124409.375
2013-08-25,DAIRY,125474.0,121780.555
2013-09-01,DAIRY,137934.0,128127.63
2013-09-08,DAIRY,143341.0,134219.84
2013-09-15,DAIRY,131425.0,130884.32
2013-09-22,DAIRY,129117.0,120769.42
2013-09-29,DAIRY,130419.0,126998.47
2013-10-06,DAIRY,146233.0,127504.016
2013-10-13,DAIRY,131146.0,139102.0
2013-10-20,DAIRY,134602.0,126886.61
2013-10-27,DAIRY,127319.0,134688.1
2013-11-03,DAIRY,133629.0,136619.69
2013-11-10,DAIRY,209651.0,149381.61
2013-11-17,DAIRY,214477.0,206292.03
2013-11-24,DAIRY,213630.0,205210.61
2013-12-01,DAIRY,230149.0,224822.25
2013-12-08,DAIRY,257123.0,238666.89
2013-12-15,DAIRY,245812.0,244603.34
2013-12-22,DAIRY,317243.0,266509.5
2013-12-29,DAIRY,243333.0,304874.66
2014-01-05,DAIRY,286051.0,267767.9
2014-01-12,DAIRY,267210.0,276803.12
2014-01-19,DAIRY,262813.0,278302.78
2014-01-26,DAIRY,255775.0,242842.52
2014-02-02,DAIRY,257071.0,244342.17
2014-02-09,DAIRY,254715.0,244026.69
2014-02-16,DAIRY,257149.0,244026.69
2014-02-23,DAIRY,242717.0,244026.69
2014-03-02,DAIRY,237263.0,244026.69
2014-03-09,DAIRY,284322.0,264947.25
2014-03-16,DAIRY,258037.0,278085.4
2014-03-23,DAIRY,259631.0,243023.98
2014-03-30,DAIRY,261176.0,243023.98
2014-04-06,DAIRY,281810.0,236461.1
2014-04-13,DAIRY,253750.0,272506.56
2014-04-20,DAIRY,266319.0,237019.95
2014-04-27,DAIRY,244657.0,273448.6
2014-05-04,DAIRY,264388.0,238387.17
2014-05-11,DAIRY,246895.0,238387.17
2014-05-18,DAIRY,249213.0,238387.17
2014-05-25,DAIRY,240273.0,237019.95
2014-06-01,DAIRY,251739.0,237019.95
2014-06-08,DAIRY,265677.0,237019.95
2014-06-15,DAIRY,244937.0,240947.33
2014-06-22,DAIRY,249491.0,242478.42
2014-06-29,DAIRY,323218.0,278678.16
2014-07-06,DAIRY,307539.0,337192.78
2014-07-13,DAIRY,243251.0,310417.44
2014-07-20,DAIRY,245372.0,238977.05
2014-07-27,DAIRY,236225.0,244890.17
2014-08-03,DAIRY,252814.0,234320.58
2014-08-10,DAIRY,233532.0,234636.06
2014-08-17,DAIRY,232383.0,234636.06
2014-08-24,DAIRY,232808.0,241917.1
2014-08-31,DAIRY,247719.0,245975.44
2014-09-07,DAIRY,297386.0,261585.0
2014-09-14,DAIRY,262836.0,288408.75
2014-09-21,DAIRY,268831.0,253601.02
2014-09-28,DAIRY,256704.0,288662.4
2014-10-05,DAIRY,290512.0,264779.56
2014-10-12,DAIRY,266969.0,282558.53
2014-10-19,DAIRY,270751.0,271219.2
2014-10-26,DAIRY,255474.0,282558.53
2014-11-02,DAIRY,236291.0,250180.22
2014-11-09,DAIRY,293417.0,263271.5
2014-11-16,DAIRY,254629.0,280570.72
2014-11-23,DAIRY,257342.0,245509.28
2014-11-30,DAIRY,260449.0,245509.28
2014-12-07,DAIRY,282091.0,260988.1
2014-12-14,DAIRY,270386.0,298949.2
2014-12-21,DAIRY,285479.0,300481.25
2014-12-28,DAIRY,350707.0,332836.1
2015-01-04,DAIRY,279525.0,300642.97
2015-01-11,DAIRY,275007.0,250690.4
2015-01-18,DAIRY,258029.0,273020.8
2015-01-25,DAIRY,254021.0,238795.28
2015-02-01,DAIRY,263181.0,240530.3
2015-02-08,DAIRY,258788.0,234928.05
2015-02-15,DAIRY,224214.0,234928.05
2015-02-22,DAIRY,272308.0,234928.05
2015-03-01,DAIRY,264592.0,274755.84
2015-03-08,DAIRY,288939.0,234928.05
2015-03-15,DAIRY,270808.0,275261.1
2015-03-22,DAIRY,273010.0,275591.66
2015-03-29,DAIRY,268014.0,274755.84
2015-04-05,DAIRY,307258.0,274755.84
2015-04-12,DAIRY,275456.0,302515.94
2015-04-19,DAIRY,274936.0,291086.78
2015-04-26,DAIRY,267723.0,291086.78
2015-05-03,DAIRY,285971.0,291086.78
2015-05-10,DAIRY,287129.0,291086.78
2015-05-17,DAIRY,282779.0,289554.72
2015-05-24,DAIRY,274912.0,291086.78
2015-05-31,DAIRY,290551.0,291086.78
2015-06-07,DAIRY,307690.0,291340.44
2015-06-14,DAIRY,281725.0,326187.34
2015-06-21,DAIRY,292553.0,291340.44
2015-06-28,DAIRY,347148.0,308276.16
2015-07-05,DAIRY,355733.0,357065.16
2015-07-12,DAIRY,286991.0,326811.4
2015-07-19,DAIRY,278364.0,266176.53
2015-07-26,DAIRY,268787.0,273171.94
2015-08-02,DAIRY,284578.0,273171.94
2015-08-09,DAIRY,270388.0,271778.72
2015-08-16,DAIRY,288105.0,283206.22
2015-08-23,DAIRY,268591.0,266568.6
2015-08-30,DAIRY,280593.0,266568.6
2015-09-06,DAIRY,326419.0,279039.5
2015-09-13,DAIRY,280503.0,328429.4
2015-09-20,DAIRY,281464.0,275517.56
2015-09-27,DAIRY,275184.0,275517.56
2015-10-04,DAIRY,314668.0,279481.62
2015-10-11,DAIRY,297980.0,311060.72
2015-10-18,DAIRY,299609.0,309100.6
2015-10-25,DAIRY,291842.0,311896.53
2015-11-01,DAIRY,259377.0,278200.66
2015-11-08,DAIRY,331654.0,243139.31
2015-11-15,DAIRY,286329.0,317590.03
2015-11-22,DAIRY,293243.0,272990.53
2015-11-29,DAIRY,286885.0,272990.53
2015-12-06,DAIRY,320338.0,287465.78
2015-12-13,DAIRY,301071.0,316408.62
2015-12-20,DAIRY,318021.0,332379.72
2015-12-27,DAIRY,358148.0,361852.84
2016-01-03,DAIRY,314173.0,344390.56
2016-01-10,DAIRY,333910.0,322985.25
2016-01-17,DAIRY,302070.0,328245.5
2016-01-24,DAIRY,299572.0,315676.7
2016-01-31,DAIRY,294880.0,315642.9
2016-02-07,DAIRY,290579.0,283228.0
2016-02-14,DAIRY,302844.0,275333.66
2016-02-21,DAIRY,308162.0,311712.62
2016-02-28,DAIRY,306624.0,315642.9
2016-03-06,DAIRY,354207.0,322985.25
2016-03-13,DAIRY,317671.0,340426.5
2016-03-20,DAIRY,315566.0,307014.16
2016-03-27,DAIRY,311322.0,328375.9
2016-04-03,DAIRY,349844.0,326949.3
2016-04-10,DAIRY,328620.0,340426.5
2016-04-17,DAIRY,315450.0,323547.03
2016-04-24,DAIRY,372277.0,477195.62
2016-05-01,DAIRY,409565.0,389443.3
2016-05-08,DAIRY,473605.0,424141.7
2016-05-15,DAIRY,374699.0,369499.22
2016-05-22,DAIRY,333351.0,341215.28
2016-05-29,DAIRY,322194.0,324335.8
2016-06-05,DAIRY,363243.0,314744.78
2016-06-12,DAIRY,315281.0,327570.3
2016-06-19,DAIRY,326183.0,309537.97
2016-06-26,DAIRY,421117.0,365298.72
2016-07-03,DAIRY,404134.0,383377.75
2016-07-10,DAIRY,328417.0,354026.8
2016-07-17,DAIRY,305857.0,335189.25
2016-07-24,DAIRY,347349.0,344640.56
2016-07-31,DAIRY,300933.0,347113.3
2016-08-07,DAIRY,320999.0,334979.2
2016-08-14,DAIRY,284105.0,312003.06
2016-08-21,DAIRY,307667.0,272710.28
2016-08-28,DAIRY,295734.0,303165.06
2016-09-04,DAIRY,340184.0,298646.7
2016-09-11,DAIRY,337029.0,326232.72
2016-09-18,DAIRY,315007.0,321468.84
2016-09-25,DAIRY,304613.0,328823.88
2016-10-02,DAIRY,329121.0,336309.88
2016-10-09,DAIRY,334190.0,352621.44
2016-10-16,DAIRY,316560.0,334712.97
2016-10-23,DAIRY,306199.0,304097.66
2016-10-30,DAIRY,296325.0,326910.53
2016-11-06,DAIRY,354510.0,292971.44
2016-11-13,DAIRY,420489.0,372849.12
2016-11-20,DAIRY,343692.0,369974.84
2016-11-27,DAIRY,320983.0,338467.28
2016-12-04,DAIRY,356349.0,345461.06
2016-12-11,DAIRY,351548.0,366685.62
2016-12-18,DAIRY,346456.0,368633.9
2016-12-25,DAIRY,415523.0,405679.84
2017-01-01,DAIRY,330950.0,361806.4
2017-01-08,DAIRY,434559.0,425866.78
2017-01-15,DAIRY,350699.0,352649.97
2017-01-22,DAIRY,352660.0,353819.1
2017-01-29,DAIRY,343196.0,353819.1
2017-02-05,DAIRY,376155.0,380239.4
2017-02-12,DAIRY,347596.0,375008.28
2017-02-19,DAIRY,339473.0,355884.25
2017-02-26,DAIRY,313762.0,351970.9
2017-03-05,DAIRY,393612.0,403764.0
2017-03-12,DAIRY,355641.0,354391.56
2017-03-19,DAIRY,372220.0,366879.44
2017-03-26,DAIRY,368017.0,382039.4
2017-04-02,DAIRY,391924.0,368749.62
2017-04-09,DAIRY,357691.0,360925.84
2017-04-16,DAIRY,392430.0,355884.25
2017-04-23,DAIRY,354102.0,355884.25
2017-04-30,DAIRY,349599.0,359571.6
2017-05-07,DAIRY,421751.0,395269.62
2017-05-14,DAIRY,349826.0,348333.6
2017-05-21,DAIRY,362230.0,368749.62
2017-05-28,DAIRY,344357.0,354805.22
2017-06-04,DAIRY,382523.0,385358.88
2017-06-11,DAIRY,361705.0,364858.1
2017-06-18,DAIRY,349198.0,382863.84
2017-06-25,DAIRY,482276.0,522481.47
2017-07-02,DAIRY,354015.0,406089.22
2017-07-09,DAIRY,407925.0,386584.97
2017-07-16,DAIRY,325143.0,379866.62
2017-07-23,DAIRY,318160.0,326363.4
2017-07-30,DAIRY,318300.0,323136.12
2017-08-06,DAIRY,340015.0,353173.22
2017-08-13,DAIRY,297262.0,302051.22
2017-08-20,DAIRY,83757.0,111870.02
2013-04-07,DELI,80825.499956,83575.44
2013-04-14,DELI,70912.701974,78809.79
2013-04-21,DELI,74448.23402199999,78809.79
2013-04-28,DELI,71509.42201,78809.79
2013-05-05,DELI,87960.51699,90278.61
2013-05-12,DELI,90048.224036,90278.61
2013-05-19,DELI,77447.575004,79146.125
2013-05-26,DELI,75482.436004,79146.125
2013-06-02,DELI,83643.827992,82299.57
2013-06-09,DELI,81590.46902,81714.69
2013-06-16,DELI,72978.605004,71865.086
2013-06-23,DELI,73487.64699000001,79146.125
2013-06-30,DELI,89538.026996,101596.71
2013-07-07,DELI,84285.274,73788.984
2013-07-14,DELI,63898.048976,70158.055
2013-07-21,DELI,65022.012972,71287.22
2013-07-28,DELI,66180.172986,72726.62
2013-08-04,DELI,79882.832996,70158.055
2013-08-11,DELI,73426.212004,74055.51
2013-08-18,DELI,71826.07497,71287.22
2013-08-25,DELI,69417.47399,70158.055
2013-09-01,DELI,78961.796007,75026.055
2013-09-08,DELI,87037.258004,78361.625
2013-09-15,DELI,75983.88805000001,75026.055
2013-09-22,DELI,76518.137996,73896.89
2013-09-29,DELI,76018.01899,77794.34
2013-10-06,DELI,91247.598964,76465.45
2013-10-13,DELI,78191.175,75264.11
2013-10-20,DELI,78847.11802,75264.11
2013-10-27,DELI,74457.820008,75579.59
2013-11-03,DELI,81032.58596,80831.25
2013-11-10,DELI,81794.85601,85543.73
2013-11-17,DELI,75675.039996,81895.74
2013-11-24,DELI,75472.656006,85543.73
2013-12-01,DELI,78024.529946,80563.97
2013-12-08,DELI,84973.49900000001,76930.914
2013-12-15,DELI,79457.713984,76930.914
2013-12-22,DELI,104032.313924,98837.0
2013-12-29,DELI,85391.071062,80806.38
2014-01-05,DELI,97496.6939,129443.76
2014-01-12,DELI,85263.926,115660.34
2014-01-19,DELI,82691.94461199999,103588.37
2014-01-26,DELI,78643.1254,102120.664
2014-02-02,DELI,86305.61081,83209.836
2014-02-09,DELI,84814.73299,80325.79
2014-02-16,DELI,80898.306324,80325.79
2014-02-23,DELI,76694.75864,80325.79
2014-03-02,DELI,80212.444618,82894.35
2014-03-09,DELI,94661.38137,101246.3
2014-03-16,DELI,80845.461956,93963.62
2014-03-23,DELI,82047.68966999999,83220.53
2014-03-30,DELI,80440.93547,79323.08
2014-04-06,DELI,94504.49828,81152.28
2014-04-13,DELI,79656.88598400001,89326.805
2014-04-20,DELI,77348.22732,73319.05
2014-04-27,DELI,80233.64032,74686.266
2014-05-04,DELI,93139.72432,77254.83
2014-05-11,DELI,84475.90431,89326.805
2014-05-18,DELI,85323.3156,86025.625
2014-05-25,DELI,80402.5713,93540.625
2014-06-01,DELI,86120.96351999999,96109.19
2014-06-08,DELI,90306.68392,97438.08
2014-06-15,DELI,82072.728578,97468.01
2014-06-22,DELI,85775.564076,98999.11
2014-06-29,DELI,111020.31511,112899.17
2014-07-06,DELI,108184.09502,122190.24
2014-07-13,DELI,82203.61731999999,96853.234
2014-07-20,DELI,83265.377004,82212.695
2014-07-27,DELI,82517.132002,95552.77
2014-08-03,DELI,93836.342968,88678.71
2014-08-10,DELI,90237.26,97168.72
2014-08-17,DELI,85370.593004,82528.18
2014-08-24,DELI,84123.08402,89809.22
2014-08-31,DELI,89053.74706,85096.74
2014-09-07,DELI,102888.738986,104603.766
2014-09-14,DELI,86530.52096200001,104540.61
2014-09-21,DELI,89668.918976,89900.07
2014-09-28,DELI,86334.13696,96366.086
2014-10-05,DELI,102111.149,107798.28
2014-10-12,DELI,89928.673008,101258.95
2014-10-19,DELI,90381.342996,86618.414
2014-10-26,DELI,85436.154004,86618.414
2014-11-02,DELI,82857.48399,93198.96
2014-11-09,DELI,110728.558,117629.6
2014-11-16,DELI,92464.11903,110610.5
2014-11-23,DELI,96579.084,93401.4
2014-11-30,DELI,99686.773,111939.39
2014-12-07,DELI,111545.05801,118034.57
2014-12-14,DELI,100689.58302,109278.73
2014-12-21,DELI,108173.246,114708.24
2014-12-28,DELI,140381.38806,145169.23
2015-01-04,DELI,115238.49799,84232.51
2015-01-11,DELI,112513.462994,81248.46
2015-01-18,DELI,107920.422974,103832.45
2015-01-25,DELI,107439.71503,111910.9
2015-02-01,DELI,110142.388,107018.15
2015-02-08,DELI,111667.159034,103924.44
2015-02-15,DELI,96081.765966,99066.05
2015-02-22,DELI,116911.07401,99066.05
2015-03-01,DELI,116767.93703,119108.7
2015-03-08,DELI,122014.83402,116137.875
2015-03-15,DELI,109691.145044,123466.47
2015-03-22,DELI,109220.03901,109526.69
2015-03-29,DELI,107185.662,110190.5
2015-04-05,DELI,117619.27798,108690.84
2015-04-12,DELI,115216.76701,114342.3
2015-04-19,DELI,113786.834024,118843.055
2015-04-26,DELI,109396.994,118843.055
2015-05-03,DELI,120203.95799,123701.445
2015-05-10,DELI,116892.105024,135914.83
2015-05-17,DELI,113195.175032,134382.77
2015-05-24,DELI,108769.04895,118843.055
2015-05-31,DELI,118916.490044,123701.445
2015-06-07,DELI,125749.28896,135914.83
2015-06-14,DELI,112824.90101,134382.77
2015-06-21,DELI,112676.834,118843.055
2015-06-28,DELI,135214.143014,127857.21
2015-07-05,DELI,147889.22699999998,142870.11
2015-07-12,DELI,120339.70806,119557.36
2015-07-19,DELI,111624.90095,112071.27
2015-07-26,DELI,108634.95998,109516.99
2015-08-02,DELI,119522.49698,110022.54
2015-08-09,DELI,115282.8,117673.52
2015-08-16,DELI,119794.281996,116887.61
2015-08-23,DELI,110106.463008,110667.87
2015-08-30,DELI,113755.33001,100250.016
2015-09-06,DELI,140526.611,112720.84
2015-09-13,DELI,117987.154996,128898.445
2015-09-20,DELI,120532.50202,119616.78
2015-09-27,DELI,115243.931014,122912.016
2015-10-04,DELI,130775.07101,115591.33
2015-10-11,DELI,118271.02098,120576.516
2015-10-18,DELI,114835.00201,118616.41
2015-10-25,DELI,109737.123,109198.92
2015-11-01,DELI,84278.72202,112045.375
2015-11-08,DELI,112522.95801,97241.48
2015-11-15,DELI,95202.113966,111992.914
2015-11-22,DELI,97868.504034,101813.555
2015-11-29,DELI,96882.31099,89965.83
2015-12-06,DELI,116728.885988,106839.83
2015-12-13,DELI,102142.293982,115758.02
2015-12-20,DELI,108313.388986,116452.875
2015-12-27,DELI,127379.68394,130734.08
2016-01-03,DELI,116487.68005,112423.85
2016-01-10,DELI,118241.39996,130705.586
2016-01-17,DELI,106016.35501,119432.945
2016-01-24,DELI,104158.671998,109178.445
2016-01-31,DELI,105013.97404,110436.81
2016-02-07,DELI,109876.93499,112945.35
2016-02-14,DELI,105693.40897,104156.695
2016-02-21,DELI,105217.389994,104156.695
2016-02-28,DELI,103750.56998,108086.96
2016-03-06,DELI,123760.69904,115429.32
2016-03-13,DELI,103310.49799,114734.48
2016-03-20,DELI,101609.949006,99458.22
2016-03-27,DELI,92320.580994,99458.22
2016-04-03,DELI,119080.53999,105810.53
2016-04-10,DELI,110484.46404,114734.48
2016-04-17,DELI,103192.76905,99458.22
2016-04-24,DELI,122779.039006,161498.77
2016-05-01,DELI,136287.198,133726.05
2016-05-08,DELI,154411.585036,179543.86
2016-05-15,DELI,119573.36602,118618.445
2016-05-22,DELI,103625.44596,117305.164
2016-05-29,DELI,103608.42002,107769.04
2016-06-05,DELI,123116.65001,108274.586
2016-06-12,DELI,102816.85799,99709.7
2016-06-19,DELI,104311.891984,98017.9
2016-06-26,DELI,136008.580054,123163.31
2016-07-03,DELI,138232.329012,145870.03
2016-07-10,DELI,110732.551984,120039.51
2016-07-17,DELI,101507.957022,97277.17
2016-07-24,DELI,118453.46898,111650.75
2016-07-31,DELI,104567.84102,110308.234
2016-08-07,DELI,115547.22503,91149.97
2016-08-14,DELI,98343.21798,83085.266
2016-08-21,DELI,104621.955,102427.54
2016-08-28,DELI,98436.50001,95609.04
2016-09-04,DELI,118962.74502,107002.22
2016-09-11,DELI,111349.12799,117420.08
2016-09-18,DELI,101595.10997,97379.93
2016-09-25,DELI,98141.52,103643.484
2016-10-02,DELI,111457.481976,112023.8
2016-10-09,DELI,114116.06,115344.4
2016-10-16,DELI,103692.59397,96541.58
2016-10-23,DELI,100637.945,96541.58
2016-10-30,DELI,97635.882988,106166.375
2016-11-06,DELI,129396.084,109685.31
2016-11-13,DELI,141065.21992,151811.56
2016-11-20,DELI,114744.476016,145247.2
2016-11-27,DELI,109486.484012,116113.43
2016-12-04,DELI,123625.415016,121763.516
2016-12-11,DELI,120987.42298,140220.83
2016-12-18,DELI,119106.22001,129047.19
2016-12-25,DELI,143358.76298,165185.58
2017-01-01,DELI,118244.08808,123642.69
2017-01-08,DELI,142702.99397,159733.64
2017-01-15,DELI,112548.96502,121427.26
2017-01-22,DELI,115669.61497,121208.49
2017-01-29,DELI,114154.14599,115810.195
2017-02-05,DELI,130766.760946,126052.31
2017-02-12,DELI,116218.919996,115440.83
2017-02-19,DELI,111052.994954,101727.734
2017-02-26,DELI,109183.86701,127456.0
2017-03-05,DELI,135926.939,136188.92
2017-03-12,DELI,117684.87099,119918.93
2017-03-19,DELI,120331.38696,118707.58
2017-03-26,DELI,120371.239,132494.08
2017-04-02,DELI,130199.77203,148912.86
2017-04-09,DELI,122822.854976,115440.83
2017-04-16,DELI,121642.13202,131599.12
2017-04-23,DELI,118025.97903,113941.17
2017-04-30,DELI,118600.155988,120923.01
2017-05-07,DELI,140256.84497,125280.77
2017-05-14,DELI,112603.006016,138316.0
2017-05-21,DELI,122214.08798,129754.625
2017-05-28,DELI,117725.488956,128023.65
